"node_id","name","country_codes","countries","sourceID","valid_until","note"
"80015907","Group - Acromas Holdings Limited Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80015908","Group - Mr Li Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80015910","Group - Birds Eye Iglo Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80015917","Group - Tritax Securities Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80015928","Group - First State Media Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80015935","Group - Actis LLP Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80015936","Group - Timothy Mitchell Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80015937","Group - Blackstone Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80015940","Group - Gouman Hotel Management Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80015950","Group - Petropavlovsk PLC Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80015953","Group - Shuttleworth Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80015954","Group - Farhad Moshiri Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80015955","Group - Hilco Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80015960","Group - Sapphire Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80015961","Group - Bankers Petroleum Int. Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80015966","Group - FHG Limited/Alzarka Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80015969","Group - British Land Company plc Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80015976","Group - Ambrian Capital Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80015977","Group - Dandara Directors personal companies Grp","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80015980","Group - HomeServe plc Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80015985","Group - SONO Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80015986","Group - Whiteside Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80015989","Group - Surrey Street (Harel/Menorah) Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80016003","Group - Arabian Gulf Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80016010","Group - LCP Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80016013","Group - Vanilla Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80016017","Group - Ashall Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80016019","Group - Vital Bio Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80016024","Group - LCH European Portfolio Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80016027","Group - HLCF Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80016028","Group - Tan Enerji Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80016030","Group - Mayer Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80016033","Group - Congregation Little Sisters of the Poor","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80016036","Group - Lunar House Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80016038","Group - Cognizant Technology Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80016039","Group - Prime London Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80016040","Group - Russian Platinum Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80016043","Group - Damille Investment Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80016046","Group - Loch Lomond Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80016048","Group - Nelson Tanure Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80016051","Group - Expro Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80016052","Group - Eric Samson Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80016057","Group - Franklin Marmorek Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80016062","Group - Kingway Sports Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80016064","Group - Edward Hanrahan Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80016065","Group - Simone Bois Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80016066","Group - Kambiz Babaee Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80016110","The Lievano Purpose Trust","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80016111","The Reding Purpose Trust","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80016112","The Tonina Purpose Trust","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80016113","The Wendall Purpose Trust","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80016153","Group - Christopher Whitfield Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80016205","The Losano Purpose Trust","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80016222","The Briden Purpose Trust","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80016223","The Hunson Purpose Trust","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80016248","Group - Tanoto & Bingei Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80016263","Group - Rontec Investment Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80016342","Group - Quinn Belgium Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80016343","Group - Quinn Plastics NV Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80016393","Group - Paulsen Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80016440","Sentonan Investments Limited","VGB;IMN","British Virgin Islands;Isle of Man","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80016442","Mumba Holdings Limited","IMN","Isle of Man","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80016455","Sogai Holdings Limited","IMN","Isle of Man","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80016521","A&L Services Limited","IMN","Isle of Man","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80016554","Group - DV4 Holdings Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80016577","Tarona Ltd.","VGB;IMN","British Virgin Islands;Isle of Man","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80016607","Group - DouglasBay Advisors Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80016619","Group - Avondhu Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80019400","Group - DVM & Metro Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80019411","Hamilton Distribution Agent Limited","IMN","Isle of Man","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80019424","Group - Abu Dhabi Capital Management Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80019510","ALEA SPC LTD.","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80019594","Intelligent Earth (Isle of Man) Limited","IMN","Isle of Man","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80019600","Tailorbet Limited","IMN","Isle of Man","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80019615","Group - Rational Holdings Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80019619","Group - NCM Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80019625","Group - Channel Capital Advisors Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80019636","Kippen Trading Limited","IMN","Isle of Man","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80019644","Winter Limited","IMN","Isle of Man","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80019729","IVM PCC","MUS","Mauritius","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80019730","Profid PCC","MUS","Mauritius","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80019733","Kerwin Group Holdings Inc","VGB;IMN","British Virgin Islands;Isle of Man","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80019803","Group - Solaris Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80019828","Group - Edmiston Yacht Management Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80019838","Group - Bank of Ireland Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80019845","Group - Domus Leporario Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80019867","Group - Rowan Companies Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80019873","Group - Master Yachts Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80019891","Tetran Assets Ltd","VGB;IMN","British Virgin Islands;Isle of Man","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80019931","Group - Richard De Souza Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80020042","Compound Limited","IMN","Isle of Man","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80020144","Aquila Services Limited","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80020167","Group - Leinster Square Limited Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80020194","Blenheim PCC","MUS","Mauritius","Paradise Papers - Appleby","Appleby data is current through 2014",""
